Date,Cluster,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,TotalWindProduction,WD50M,WS50M,WD10M,WS10M,PS,wind_shear,wind_u_10m,wind_v_10m,wind_u_50m,wind_v_50m
2023-11-24,2,188.47,0.0,0.0,5631.595641,1255.925345,5631.595641,250.56,11.01,249.75,7.64,99.22,0.2270397290464731,-2.644334316072049,-7.167781806447778,-3.6643431851980863,-10.382325800180435
2023-11-24,3,427.88,401.4819,5671.107114,8488.105688,784.366728,14560.694702,322.75,12.48,322.0,9.45,99.21,0.1728010874399095,7.446701621583523,-5.818000941827469,9.934104991632084,-7.554068970775319
2023-11-24,4,568.746,0.0,0.0,3231.80328,1548.165826,3231.80328,305.12,11.8,304.12,8.62,99.32,0.1951081457507762,4.835199428840855,-7.136192716241418,6.788431500569665,-9.651797644069912
2023-11-24,5,139.294,3360.588863,4998.6603749999995,14716.171768,709.5965570000001,23075.421005999997,282.19,13.34,281.62,10.09,99.61,0.1734905111683785,2.0323262376258966,-9.883205454904669,2.8167970544455865,-13.039219852202304
2023-11-24,6,221.452,84.75,0.0,10141.797467,4515.779519,10226.547467,238.81,11.96,237.88,8.87,99.34,0.1857126328961361,-4.716127983940467,-7.512325661144731,-6.193817438599089,-10.231237732420544
2023-11-24,7,213.252,946.189714,0.0,13611.148772,520.332579,14557.338486,255.31,13.48,254.88,9.93,99.46,0.1899089272507707,-2.590156157458674,-9.586239673614411,-3.4183813463669255,-13.03936612611252
2023-11-24,8,10.832,0.0,0.0,506.249998,29.438,506.249998,320.0,13.23,319.19,11.55,99.0,0.0843782416891601,8.741975558237938,-7.548533853614922,10.134767982464076,-8.504080076152919
2023-11-24,9,51.136,445.81499999999994,0.0,474.279409,11407.073387999999,920.094409,320.44,12.07,319.5,9.27,99.13,0.1639949285974606,7.048963301112288,-6.0203834080208,9.30546379463254,-7.687212990855854
2023-11-24,10,155.323,88.4429,8996.954502,5745.7240170000005,5553.809236,14831.121419,276.0,12.13,289.75,9.05,99.09,0.1819995434313578,3.0581462979301066,-8.517642938070155,1.2679302594366308,-12.063550590817156
2023-11-25,1,132.29399999999998,0.0,0.0,1490.089573,4942.608835999999,1490.089573,112.88,9.15,127.5,6.77,100.3,0.187178884028918,-4.121314874389038,5.371002113771662,-3.5575417044677757,8.430088790811904
2023-11-25,2,366.427,0.0,0.0,1626.46571,3250.806581,1626.46571,83.25,7.24,83.19,4.14,100.17,0.3472798883649311,0.4909099047426867,4.110791586230749,0.8509707575947449,7.189815628353666
2023-11-25,3,615.649,224.89091,2274.358067,3204.242559,1050.016314,5703.4915359999995,104.19,8.28,104.19,5.7,100.16,0.2319920455906073,-1.3972876374608654,5.526082451266814,-2.0297441470484148,8.027361876577055
2023-11-25,4,979.951,0.0,0.0,917.5908019999999,1938.6001410000001,917.5908019999999,129.38,7.75,128.94,4.95,100.13,0.2785477236003739,-3.11110579289731,3.850132562055598,-4.917070732177347,5.990401941002368
2023-11-25,5,335.865,2114.199919,2827.292017,5023.508218,3563.594593,9965.000154000001,108.12,8.13,108.12,5.61,100.38,0.2305216008388926,-1.7447560203934045,5.331784544531125,-2.528496692655682,7.7268107570477795
2023-11-25,6,170.939,72.66,0.0,3951.162031,5137.483125,4023.822031,59.88,8.86,59.44,5.97,100.4,0.2453029310185609,3.035389071308127,5.140750255145953,4.446060534544771,7.663690085276378
2023-11-25,7,323.96,444.138035,0.0,5318.401108,687.645017,5762.539143,92.44,7.92,93.12,5.16,100.37,0.2662138272142924,-0.2808452020326475,5.1523514993151664,-0.3371794492839655,7.912819347045689
2023-11-25,8,9.482,0.0,0.0,218.507032,169.87,218.507032,149.88,9.84,149.56,8.92,100.05,0.0609900908347487,-7.690468813041114,4.519191236896488,-8.511366866717783,4.937836981932344
2023-11-25,9,68.77,143.8256,0.0,144.90633599999998,13018.774949999999,288.731936,106.75,7.94,106.69,5.63,100.13,0.2136173321451582,-1.6168985262243492,5.392822930144613,-2.288278368984669,7.603116604790227
2023-11-25,10,155.948,37.3448,5479.062873,2159.1034409999997,7237.380643,7675.511114000001,115.12,8.12,114.5,5.58,100.01,0.2330884434137668,-2.3139882940218137,5.077583891491111,-3.4470658603100706,7.352015842929393
2023-11-26,1,74.628,0.0,0.0,285.941589,5793.646545,285.941589,263.75,4.64,263.12,3.43,100.88,0.1877389010945691,-0.4108807078599816,-3.405301314701606,-0.5051422993131179,-4.612421409351563
2023-11-26,2,62.18599999999999,0.0,0.0,1131.607483,4152.175975,1131.607483,229.75,5.07,229.44,3.04,100.55,0.3178024440914272,-1.9767417215440888,-2.309565363073085,-3.275848576789827,-3.869588621797422
2023-11-26,3,465.56,55.6254,362.520043,576.85148,1165.133489,994.9969229999999,278.0,5.36,278.06,3.55,100.79,0.2560001652827081,0.4977456091872114,-3.514932333421918,0.745967821145951,-5.3078368484548175
2023-11-26,4,347.00800000000004,0.0,0.0,264.94455400000004,2069.322486,264.94455400000004,230.75,4.75,230.62,2.85,100.59,0.3173938055140147,-1.8082131079619923,-2.2029220041105475,-3.0053503106719517,-3.6783650593903814
2023-11-26,5,90.823,369.159486,680.3256329999999,1898.070137,5858.722557,2947.555256,213.19,4.21,198.25,2.77,100.77,0.260100327114783,-2.6306665795791995,-0.8674637439599864,-3.5231800464900607,-2.3046262950887053
2023-11-26,6,70.711,8.26,0.0,1247.854736,7433.722809999999,1256.114736,226.0,4.49,227.25,3.04,100.81,0.2423176335806624,-2.0635542664201427,-2.232340428684484,-3.119016083360898,-3.229835703520544
2023-11-26,7,98.543,138.596707,0.0,2514.520781,787.314055,2653.117488,199.06,4.38,198.44,2.86,100.69,0.2648297870105292,-2.7131544892682444,-0.9046506051308264,-4.139875798954662,-1.430324567792042
2023-11-26,8,25.413,0.0,0.0,83.698292,225.093,83.698292,331.06,8.26,331.0,7.55,100.75,0.0558437349944268,6.603378788902439,-3.660312632859843,7.22854835036056,-3.9969599380653817
2023-11-26,9,60.578,24.8316,0.0,17.293307,14739.413473,42.124907,293.56,5.98,293.69,4.12,100.77,0.2314891439568722,1.6553663839270432,-3.772818857958106,2.3902609751882795,-5.481519175419527
2023-11-26,10,36.527,6.2533,1252.071722,750.2031429999998,7721.133532,2008.528165,250.56,4.98,251.31,3.07,100.49,0.3005722219540814,-0.9837743356108326,-2.908107297984974,-1.6574413317244754,-4.696092868746464
2023-11-27,1,147.559,0.0,0.0,1380.532931,5844.207743,1380.532931,88.81,8.41,88.06,6.52,100.55,0.158159004506934,0.2207210262157483,6.516262903581029,0.1746582485606045,8.408186159702327
2023-11-27,2,145.941,0.0,0.0,3544.4389060000003,4560.880827,3544.4389060000003,72.69,7.95,72.19,5.83,100.39,0.1927100920810072,1.783172418106202,5.550603221930503,2.365454978605775,7.589935621873821
2023-11-27,3,599.977,115.75011,2903.210895,2856.966508,1174.703202,5875.9275130000005,74.75,6.66,74.44,5.12,100.57,0.1633893693377554,1.3734263849720671,4.932352376408499,1.7517878882901117,6.425483576699895
2023-11-27,4,321.81,0.0,0.0,1978.0872439999998,1074.920516,1978.0872439999998,89.56,9.03,89.0,6.31,100.18,0.2226968111703705,0.1101246846192595,6.3090389564368285,0.0693447402468779,9.02973373400346
2023-11-27,5,122.55399999999999,2889.548011,4956.942776,9382.550162,5637.111972000001,17229.040949000002,88.31,9.66,87.44,7.39,100.33,0.1664344496888346,0.3300785187602348,7.3826247481131695,0.2848906675190808,9.655798118620776
2023-11-27,6,67.94500000000001,75.39,0.0,5930.124525,7270.055259000001,6005.5145250000005,67.75,8.66,67.5,6.48,100.78,0.1801835348662662,2.4797886417257824,5.986739370673138,3.2790970262720704,8.015180764792126
2023-11-27,7,215.152,816.919394,0.0,10725.654758,824.323691,11542.574152000001,76.88,9.25,76.12,7.21,100.53,0.1548084572275651,1.7296010157349817,6.999470003247997,2.099669297180362,9.008545323329296
2023-11-27,8,14.247,0.0,0.0,143.191885,210.035,143.191885,48.5,6.78,47.69,6.26,100.63,0.0495806121030247,4.213866373664411,4.629355266654348,4.4925639269027,5.077919786949434
2023-11-27,9,34.622,163.4118,0.0,73.650568,13179.787894000003,237.062368,65.94,6.33,64.94,5.04,100.59,0.1415985993073459,2.134778250205841,4.565558215864527,2.5806972119009104,5.7800434168340695
2023-11-27,10,29.410999999999998,47.7876,4471.770142,2959.906845,7469.529589,7479.464587,84.62,8.17,84.19,5.67,100.23,0.2269610951191057,0.5739737319218898,5.640873527660734,0.7660256617213537,8.134009139752939
2023-11-28,1,138.30100000000002,0.0,0.0,1153.183459,7209.279215,1153.183459,171.56,6.7,171.5,5.48,100.29,0.1248898288552192,-5.419806931223305,0.8099955729902674,-6.627439714879455,0.9833833563969476
2023-11-28,2,296.78200000000004,0.0,0.0,919.820306,4160.840266,919.820306,157.19,4.71,156.5,3.44,100.15,0.1952336490991449,-3.1546866558848268,1.3716967971028466,-4.341656820633438,1.8259562020615792
2023-11-28,3,721.557,108.50172,3514.2605949999997,3164.3618199999996,1284.660407,6787.124135,178.56,7.34,178.5,5.65,100.21,0.1625929745076695,-5.648063886111899,0.1478997579394848,-7.337681949339421,0.1844549005540962
2023-11-28,4,533.67,0.0,0.0,745.062498,1517.039889,745.062498,82.56,5.42,81.62,4.15,100.05,0.1658886491651972,0.604811448697625,4.105691550947816,0.7018243215773704,5.374369044049958
2023-11-28,5,181.363,1555.176851,2755.870597,2849.501259,6932.463557,7160.548707000001,56.81,5.83,56.44,4.71,100.27,0.1325488176250536,2.6037347500941586,3.924877749835287,3.1914421141014615,4.878893033500487
2023-11-28,6,109.959,52.96,0.0,2157.69772,8191.533788000001,2210.65772,152.75,6.31,166.69,4.62,100.41,0.1936955561013223,-4.495900824960271,1.06361448472722,-5.609698162774997,2.889184404387996
2023-11-28,7,277.707,190.883111,0.0,2430.9255510000003,1034.038892,2621.808662,42.75,4.79,46.69,3.68,100.34,0.1637948610538763,2.5242789350649737,2.677763219178881,3.517404820196934,3.2514555711027913
2023-11-28,8,1.59,0.0,0.0,155.886026,190.567,155.886026,198.44,8.09,198.38,7.55,100.11,0.0429225428801967,-7.164845327803672,-2.380649371211539,-7.674622314048985,-2.5589592291987366
2023-11-28,9,76.017,218.3059,0.0,130.640656,13459.370728000002,348.946556,176.5,7.61,176.19,5.91,100.17,0.1570842456875077,-5.896938226951601,0.3927079672185301,-7.595805815990408,0.4645793858602599
2023-11-28,10,87.665,40.4876,4531.531613,1992.7406839999999,11982.730506,6564.759897000001,168.0,6.03,167.5,4.61,99.99,0.1668403308111654,-4.500724592822893,0.9977866202546536,-5.898230032424848,1.2537074956310887
2023-11-29,1,69.471,0.0,0.0,460.49260000000004,7123.671800000001,460.49260000000004,52.38,5.91,51.5,4.52,99.81,0.1666009204221763,2.81376615760204,3.5373888689729105,3.607592175971271,4.681172790217306
2023-11-29,2,348.09299999999996,0.0,0.0,375.030764,5268.323712,375.030764,47.56,3.41,62.44,1.95,99.67,0.3472534817292332,0.902220609138551,1.7287272695383913,2.3011285694476498,2.5165268341251226
2023-11-29,3,75.208,52.56656,2359.7274070000003,1912.2692700000002,1275.829297,4324.563236999999,94.0,5.33,92.62,3.88,99.73,0.1972838356108825,-0.1773613644554776,3.875944136129736,-0.371802005056188,5.317016387884863
2023-11-29,4,301.366,0.0,0.0,475.041464,1777.96527,475.041464,32.5,5.82,32.06,3.84,99.59,0.2583683980171788,3.2543719722533955,2.0382990620150774,4.908538214630995,3.1270837205785154
2023-11-29,5,311.144,515.792525,820.097167,1282.011651,7524.581915,2617.901343,39.06,5.62,39.31,4.22,99.81,0.1780103063586866,3.2651391319647227,2.67343719748803,4.363854201301382,3.5413523560617746
2023-11-29,6,43.162,47.92,0.0,1844.143308,8562.033134,1892.063308,70.25,3.93,68.56,2.66,99.97,0.2425152906316564,0.9723010085585656,2.4759302794618425,1.3280127017530747,3.6988217399575367
2023-11-29,7,373.603,78.833995,0.0,1133.3946329999999,1147.581876,1212.228628,58.44,3.45,60.75,2.3,99.85,0.2519296364125923,1.1238288554429965,2.006740816267433,1.805699504598021,2.939719255149114
2023-11-29,8,0.111,0.0,0.0,72.925335,247.482,72.925335,185.0,6.53,184.81,6.0,99.97,0.0525944327558834,-5.978869437200119,-0.5031105772236673,-6.505151378539098,-0.5691270001422064
2023-11-29,9,10.773,99.4295,0.0,54.059008000000006,14769.463496999999,153.488508,119.31,5.1,119.19,3.77,99.73,0.1877460049473844,-1.8386565137064124,3.2912371875337367,-2.4966267103867783,4.447117613576606
2023-11-29,10,103.199,10.8245,1388.89127,281.31532599999997,13510.697947,1681.031096,39.56,4.85,38.81,3.03,99.53,0.292285947655266,2.361062627899661,1.8990216605230033,3.73914659519203,3.0888966864665193
2023-11-30,1,11.786,0.0,0.0,757.618654,6832.449963999999,757.618654,94.62,6.99,79.0,5.28,100.08,0.1743182861296218,1.0074714955881572,5.182991528603666,-0.5630225577096153,6.9672882529367275
2023-11-30,2,21.441000000000003,0.0,0.0,2463.3088040000002,5283.836955,2463.3088040000002,44.44,7.34,44.0,4.8,100.04,0.2638951906322572,3.4528310416255255,3.334360178203186,5.240642915270172,5.139188830411717
2023-11-30,3,32.391,78.70411,1685.005384,1874.589129,1239.9290310000001,3638.298623,64.19,7.19,63.5,5.33,100.01,0.1859903580266001,2.3782343438752807,4.770000147338794,3.1304413594017206,6.472745699882478
2023-11-30,4,118.364,0.0,0.0,374.399944,1705.15842,374.399944,106.62,6.41,105.88,4.27,99.86,0.2524144861715376,-1.1683723064018403,4.107043480854962,-1.8334065818125311,6.142208096911606
2023-11-30,5,93.849,1111.861729,2620.824028,3422.777787,8227.272413,7155.463544,38.75,6.48,38.44,4.79,100.09,0.1877612653502922,3.751813596198265,2.9779178530278236,5.053651450441874,4.0559840997527035
2023-11-30,6,38.188,87.81,0.0,5574.85944,8820.658954,5662.66944,60.69,8.77,60.75,6.17,100.4,0.218484954125991,3.014793060036212,5.383300363639158,4.293218872567067,7.647298327660165
2023-11-30,7,119.41,512.921741,0.0,6894.584006,1292.374056,7407.505747,51.25,7.74,50.75,5.3,100.23,0.235296350432571,3.3533382413813353,4.104281013635584,4.844647674704618,6.036305899138904
2023-11-30,8,0.554,0.0,0.0,68.601578,233.882,68.601578,88.44,4.58,88.25,4.2,100.06,0.0538165978119503,0.1282617554812549,4.198041081514194,0.1246848778950841,4.578302489048128
2023-11-30,9,9.18,289.5184,0.0,189.983805,15145.978649000002,479.502205,65.12,7.77,64.38,5.98,100.01,0.1626963018542272,2.5857551180268215,5.392056237614562,3.2689879480465023,7.048873512521466
2023-11-30,10,6.851,41.2969,7737.000872,3747.54138,12485.823425999999,11525.839152,45.56,7.38,46.38,4.93,99.83,0.2506680422033996,3.4010703669389746,3.5689802968256337,5.167195309051563,5.269202277206249
2023-12-01,1,10.508000000000001,0.0,0.0,430.084113,7309.814328,430.084113,22.44,7.34,21.62,5.43,100.54,0.1872701682693343,5.047988257378325,2.0006785232441873,6.7842135192699615,2.8017935193291232
2023-12-01,2,20.125,0.0,0.0,1353.637832,5040.228232,1353.637832,21.81,6.34,21.5,3.55,100.45,0.3603314924306258,3.3029823663361872,1.3010793548712554,5.886189119870064,2.3554994470649486
2023-12-01,3,24.83,39.09315,787.5039999999999,564.034584,1176.545269,1390.631734,25.0,6.04,25.06,4.01,100.44,0.2545067240330824,3.632517548733483,1.6985041236756784,5.474099033701366,2.5526143009138247
2023-12-01,4,50.99,0.0,0.0,584.485721,1510.52314,584.485721,15.81,6.79,15.44,4.71,100.36,0.2272613505103167,4.540015045718392,1.2539391471082726,6.533137403071544,1.8499231531573392
2023-12-01,5,120.935,1172.495771,1901.521386,3201.67607,6820.237293,6275.693227,27.62,7.0,27.25,5.01,100.6,0.2078205262685057,4.453975878843539,2.293948314735953,6.202292630935831,3.245237452057876
2023-12-01,6,44.18,49.46,0.0,2529.686623,8655.7944,2579.146623,24.31,7.88,24.12,5.22,100.72,0.2558846779944381,4.764250086246284,2.133148170123742,7.181291746802653,3.2439865670659147
2023-12-01,7,131.799,44.503486,0.0,1295.310395,1263.4495,1339.813881,30.62,6.62,30.81,3.88,100.65,0.3319545365410985,3.332417600176385,1.9873079625550405,5.696935570628788,3.371842983311123
2023-12-01,8,1.8,0.0,0.0,44.365235,218.627,44.365235,243.69,4.34,242.88,4.07,100.4,0.0399091808149758,-1.8553323830194453,-3.622518702300843,-1.923608003057688,-3.890415434188541
2023-12-01,9,6.218,47.0132,0.0,49.995461999999996,15080.648823,97.00866199999999,22.56,5.6,21.94,3.83,100.41,0.2360462566549017,3.5526146752210583,1.4310237487211654,5.17147837280302,2.148443957758875
2023-12-01,10,5.034,40.1739,4546.841597,2086.115645,13648.368384,6673.131142,12.62,7.12,12.44,4.97,100.28,0.2233623816973844,4.8533149701863945,1.070623089684059,6.947984759631206,1.5556052776757014
2023-12-02,1,13.626,0.0,0.0,384.701129,7771.408421,384.701129,168.19,6.3,167.88,4.55,100.95,0.2021963058782813,-4.448580529612364,0.9553173669277542,-6.166639600120085,1.2894014278845822
2023-12-02,2,26.357,0.0,0.0,153.56625,4899.957579,153.56625,183.19,2.07,181.75,1.33,100.75,0.274859726881032,-1.3293796758128285,-0.0406162225690638,-2.0667925177473045,-0.1151897937482185
2023-12-02,3,27.54,51.60351,761.8910920000001,698.502941,1175.514751,1511.997543,171.0,6.04,171.25,4.05,100.85,0.2483395772775057,-4.002864117394431,0.6160997140691623,-5.965637577194632,0.9448641688429952
2023-12-02,4,91.63,0.0,0.0,197.034423,1304.979466,197.034423,175.56,3.81,175.5,2.48,100.73,0.2667829716477489,-2.472354987658157,0.1945785574050557,-3.7985659967186303,0.2949514681655253
2023-12-02,5,93.286,96.630187,218.773266,747.521728,7436.30659,1062.925181,143.06,3.02,128.0,2.08,100.95,0.2316889236873993,-1.2805758686773694,1.6390623675019818,-2.4137811795742343,1.81495465980096
2023-12-02,6,52.728,5.609999999999999,0.0,219.092232,8485.172874,224.70223199999998,18.12,3.18,17.94,2.22,101.0,0.2232916213365343,2.112062704453679,0.6838063559633035,3.022294982461493,0.9890060864262078
2023-12-02,7,167.411,31.932813,0.0,439.202302,1197.428392,471.135115,153.38,1.87,128.62,1.26,100.92,0.2453196279600348,-0.7864319746120788,0.9844413386828832,-1.671776044876661,0.8378931052207967
2023-12-02,8,0.6689999999999999,0.0,0.0,41.126391,197.23,41.126391,189.62,4.26,189.06,4.03,100.79,0.0344858188650132,-3.979721644541,-0.6345987960687256,-4.2000948734769405,-0.7119010140410782
2023-12-02,9,4.031,38.619,0.0,32.100102,16113.468372,70.719102,185.62,5.73,185.56,4.02,100.82,0.2202219951185791,-4.001087038308034,-0.3894900664759529,-5.702457474298669,-0.5611405829337714
2023-12-02,10,13.262,5.1228,1665.445657,427.732796,13093.797415,2098.301253,203.06,4.49,203.19,2.91,100.63,0.2694727253658628,-2.674883875970425,-1.1459041190577135,-4.1312273407926146,-1.758709941601395
2023-12-03,1,11.117999999999999,0.0,0.0,365.727578,7365.982909,365.727578,273.88,4.67,273.75,3.31,101.61,0.2138702460235031,0.2164843577517742,-3.3029130359197776,0.3160050255111216,-4.6592961725835496
2023-12-03,2,9.388,0.0,0.0,805.287002,4236.240439,805.287002,165.06,3.92,163.94,2.27,101.23,0.339442620363542,-2.1814076252950043,0.627981506339804,-3.787489618624322,1.0106049617991142
2023-12-03,3,29.905999999999995,46.36499,808.05349,895.30789,1174.660633,1749.72637,305.88,4.64,305.56,3.05,101.56,0.2606952230821289,1.773743289625334,-2.48119623216486,2.7194555729863237,-3.75954270976586
2023-12-03,4,81.198,0.0,0.0,420.284346,1200.276108,420.284346,208.31,4.92,207.75,3.31,101.28,0.2462725266088663,-2.929309080002669,-1.5411840622761186,-4.331541412798311,-2.3332700206391057
2023-12-03,5,53.212,1497.322365,2129.656747,3346.943933,6317.527209000001,6973.923045,198.75,5.89,197.38,3.74,101.43,0.282191927211514,-3.56924901084805,-1.117166728183496,-5.577418462726172,-1.8932784506356213
2023-12-03,6,27.915,4.81,0.0,716.307837,7658.17869,721.117837,95.62,3.54,92.94,2.34,101.56,0.2572176252204595,-0.1200189868823417,2.3369200762515896,-0.3466732397182464,3.522984198781376
2023-12-03,7,32.092,56.576228,0.0,1869.486247,1151.720307,1926.0624750000002,174.88,3.95,173.81,2.44,101.35,0.2993079359485042,-2.42577430778833,0.2630950544462003,-3.93423940032482,0.3525058026923849
